unique_reads	ambig_reads	total_reads
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	18	18
0	39	39
0	39	39
0	21	21
0	33	33
0	26	26
0	3	3
0	25	25
0	39	39
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	8	9
0	0	0
0	0	0
0	0	0
2	7	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	0	6
0	86	86
0	86	86
0	0	0
0	0	0
0	0	0
0	74	74
0	74	74
0	0	0
1	9	10
0	9	9
0	9	9
0	0	0
0	0	0
0	6	6
0	0	0
0	6	6
0	6	6
0	0	0
0	0	0
35	0	35
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	120	120
0	0	0
0	120	120
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	120	120
0	0	0
0	0	0
2	58	60
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	12	12
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	11	11
0	0	0
0	5	5
0	0	0
69	10	79
4	8	12
0	0	0
0	0	0
0	3	3
2	3	5
0	0	0
810	25	835
0	0	0
0	0	0
158	1	159
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	95	95
25	95	120
0	0	0
0	0	0
0	12	12
0	5	5
0	5	5
0	1	1
0	14	14
0	13	13
0	5	5
0	15	15
0	7	7
0	1	1
0	6	6
0	8	8
0	5	5
0	11	11
0	0	0
0	10	10
0	0	0
0	7	7
1	0	1
0	0	0
0	5	5
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	21	21
0	8	8
0	22	22
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	2	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	67	67
0	24	24
0	1	1
0	0	0
0	1	1
0	0	0
2	0	2
5	0	5
0	0	0
28	33	61
2	3	5
0	1	1
0	0	0
0	14	14
0	21	21
0	0	0
0	0	0
0	0	0
0	115	115
4	19	23
0	0	0
0	3	3
0	0	0
3	22	25
0	0	0
0	9	9
22	10	32
0	10	10
0	3	3
1	8	9
0	0	0
0	0	0
0	0	0
0	0	0
0	22	22
0	0	0
0	22	22
0	22	22
0	22	22
0	0	0
0	0	0
0	22	22
0	18	18
0	0	0
1	9	10
0	0	0
0	94	94
174	94	268
2	1	3
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	2	2
0	4	4
0	3	3
0	4	4
0	0	0
49	71	120
0	71	71
0	69	69
1	0	1
0	0	0
0	65	65
530	9	539
3	9	12
0	0	0
0	0	0
0	1	1
1	0	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	17	17
0	0	0
0	17	17
0	21	21
0	38	38
0	26	26
0	34	34
0	32	32
0	0	0
0	0	0
35	41	76
0	33	33
0	25	25
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
39	0	39
0	0	0
8	0	8
0	0	0
0	0	0
0	17	17
0	17	17
0	189	189
0	0	0
0	2	2
0	206	206
0	207	207
0	205	205
4	35	39
2	12	14
276	0	276
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	1	1
0	1	1
0	103	103
0	98	98
0	113	113
0	430	430
0	8	8
0	118	118
1	384	385
0	54	54
0	55	55
0	364	364
1	4	5
6	420	426
0	473	473
0	279	279
0	3	3
0	2	2
0	3	3
0	8	8
0	93	93
0	1	1
0	2	2
0	27	27
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	28	28
0	60	60
0	135	135
0	300	300
0	10	10
0	20	20
0	11	11
0	31	31
0	783	783
0	753	753
0	352	352
0	808	808
0	660	660
0	912	912
0	710	710
0	392	392
0	236	236
0	22	22
0	0	0
1	632	633
0	266	266
0	1	1
0	1	1
0	0	0
0	17	17
0	7	7
0	0	0
0	0	0
0	0	0
0	3	3
0	13	13
3	7	10
0	17	17
0	2	2
0	2	2
1	2	3
0	0	0
25	0	25
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
2	2	4
0	2	2
0	0	0
0	0	0
0	0	0
37	9	46
3	9	12
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	2	2
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	33	33
0	33	33
0	30	30
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
191	0	191
0	0	0
0	161	161
0	0	0
0	161	161
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
0	41	41
0	40	40
0	11	11
0	11	11
0	11	11
0	1	1
0	0	0
0	0	0
89	0	89
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	10	13
0	30	30
5	30	35
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	7	7
0	4	4
0	9	9
0	7	7
0	7	7
0	0	0
0	0	0
0	5	5
0	0	0
3	0	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	13	14
0	0	0
0	0	0
0	2	2
0	0	0
3	0	3
0	0	0
0	20	20
0	70	70
9	13	22
0	6	6
0	0	0
2	1	3
0	0	0
0	62	62
0	0	0
0	0	0
0	0	0
1	11	12
0	0	0
0	1	1
0	0	0
0	8	8
0	0	0
0	0	0
0	8	8
0	1	1
1	4	5
0	0	0
0	39	39
0	0	0
0	8	8
0	78	78
0	41	41
9	106	115
0	72	72
2	0	2
0	45	45
0	56	56
0	37	37
0	37	37
0	5	5
0	49	49
0	0	0
0	4	4
0	60	60
0	21	21
0	7	7
0	5	5
0	4	4
0	0	0
0	41	41
0	23	23
0	0	0
0	0	0
0	1	1
0	1	1
0	2	2
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
543	0	543
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
51	5	56
0	1	1
0	0	0
1	3	4
0	0	0
0	0	0
0	0	0
0	14	14
0	15	15
0	0	0
0	0	0
287	34	321
1	20	21
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	157	157
0	157	157
0	145	145
0	145	145
0	136	136
0	4	4
0	0	0
2	1	3
1	0	1
0	0	0
0	1	1
0	0	0
0	125	125
0	125	125
0	94	94
0	0	0
0	0	0
0	0	0
0	84	84
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
285	2	287
0	2	2
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	34	34
0	34	34
0	0	0
0	0	0
0	1	1
0	2	2
1	1351	1352
0	1340	1340
0	1349	1349
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
19	0	19
9	0	9
0	3	3
0	1578	1578
1	64	65
1	1584	1585
0	0	0
0	662	662
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	8	10
0	3	3
0	8	8
0	0	0
187	6	193
0	3	3
0	4	4
1	0	1
0	3	3
0	70	70
0	1	1
0	66	66
0	65	65
0	170	170
3	170	173
0	2	2
0	1	1
0	0	0
0	4	4
0	162	162
0	0	0
0	1	1
0	4	4
0	3	3
0	0	0
0	7	7
0	0	0
1	0	1
2	0	2
1	4	5
0	1	1
0	4	4
1	4	5
0	4	4
0	0	0
0	0	0
39	1	40
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	72	72
0	73	73
0	25	25
0	15	15
0	0	0
0	0	0
20	0	20
1	0	1
0	36	36
0	41	41
0	44	44
0	43	43
0	48	48
0	47	47
0	29	29
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
1	6	7
0	5	5
0	2	2
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	14	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
44	3	47
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	206	206
3	205	208
0	204	204
0	204	204
0	0	0
0	44	44
0	0	0
105	7	112
0	6	6
0	0	0
1	0	1
4	1	5
0	0	0
0	0	0
0	0	0
0	0	0
0	67	67
0	67	67
0	0	0
0	0	0
0	30	30
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	4	5
0	1	1
0	2	2
0	2	2
0	1	1
10	2	12
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
105	101	206
4	0	4
0	2	2
0	99	99
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	3	3
0	5	5
0	4	4
0	3	3
0	2	2
0	1	1
0	3	3
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
25	1	26
0	0	0
0	0	0
0	0	0
9	1	10
0	4	4
4	13	17
0	0	0
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
106	2	108
0	1	1
0	0	0
0	0	0
0	3	3
0	4	4
0	3	3
0	3	3
0	2	2
9	55	64
1	52	53
0	0	0
0	8	8
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	2	2
0	1	1
0	1	1
0	0	0
0	108	108
0	244	244
0	0	0
0	239	239
0	85	85
0	239	239
1	237	238
0	22	22
0	22	22
0	0	0
0	20	20
5	14	19
0	0	0
0	0	0
4	1	5
2	0	2
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	2	2
0	0	0
0	11	11
0	8	8
0	8	8
0	4	4
0	0	0
0	0	0
403	17	420
0	4	4
0	0	0
0	12	12
0	0	0
0	4	4
0	168	168
0	166	166
0	165	165
0	168	168
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
568	2	570
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
57	52	109
0	27	27
0	25	25
0	45	45
0	26	26
0	45	45
0	35	35
0	29	29
0	29	29
0	11	11
0	5	5
0	10	10
0	9	9
0	18	18
0	23	23
0	30	30
0	16	16
0	2	2
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	1	5
0	0	0
0	0	0
0	0	0
0	0	0
0	37	37
0	1	1
0	0	0
0	0	0
0	0	0
1	4	5
0	0	0
0	0	0
0	0	0
0	0	0
0	20	20
0	15	15
0	17	17
4	0	4
0	11	11
0	19	19
0	18	18
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	12	12
0	0	0
1	6	7
0	0	0
0	5	5
0	3	3
0	0	0
0	0	0
0	0	0
192	1	193
0	19	19
0	57	57
200	78	278
0	0	0
0	0	0
0	24	24
0	29	29
3	47	50
0	45	45
0	0	0
0	2	2
0	28	28
0	40	40
0	0	0
0	40	40
0	11	11
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
11	90	101
0	90	90
0	0	0
0	0	0
2	154	156
0	166	166
0	150	150
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	153	153
0	1	1
0	1	1
0	1	1
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
30	23	53
0	23	23
0	10	10
0	0	0
0	1	1
1	0	1
0	2	2
0	4	4
1	2	3
0	0	0
0	0	0
0	0	0
7	0	7
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	6	6
4	6	10
0	1	1
0	2	2
1	0	1
0	2	2
0	1	1
0	16	16
0	6	6
0	12	12
0	14	14
0	8	8
144	106	250
0	2	2
0	0	0
0	96	96
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
2	4	6
0	425	425
1	429	430
0	0	0
0	1	1
0	0	0
0	0	0
0	177	177
42	1	43
0	177	177
0	175	175
0	173	173
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
1	0	1
0	17	17
0	23	23
0	4	4
0	6	6
0	32	32
0	2	2
0	28	28
0	29	29
0	11	11
0	5	5
0	29	29
0	0	0
0	17	17
0	32	32
0	6	6
0	3	3
0	34	34
0	16	16
0	0	0
0	0	0
0	2	2
0	15	15
0	4	4
0	1	1
0	31	31
0	0	0
0	0	0
0	0	0
0	4	4
0	5	5
0	8	8
0	9	9
0	8	8
0	9	9
0	9	9
0	0	0
1	1	2
1	0	1
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	7	7
0	3	3
0	7	7
0	7	7
0	5	5
0	4	4
0	11	11
0	9	9
0	0	0
0	0	0
0	0	0
1	7	8
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	748	748
0	0	0
7	749	756
0	0	0
0	0	0
2	344	346
0	348	348
0	0	0
0	0	0
0	2	2
0	1	1
0	267	267
0	90	90
0	90	90
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
28	4	32
0	0	0
0	0	0
0	0	0
0	31	31
1	14	15
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	14	14
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
146	29	175
0	12	12
1	20	21
0	0	0
0	0	0
0	5	5
521	6	527
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	5	5
0	6	6
0	8	8
0	2	2
0	62	62
0	61	61
0	63	63
0	64	64
0	58	58
0	45	45
0	0	0
1	0	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	10	10
0	93	93
0	449	449
3	359	362
4	400	404
0	20	20
0	1	1
0	7	7
0	467	467
0	465	465
0	393	393
0	368	368
0	3	3
0	170	170
4	144	148
0	21	21
0	92	92
0	3	3
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	3	3
0	3	3
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	19	19
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	17	17
0	12	12
0	8	8
0	17	17
0	7	7
0	0	0
0	10	10
0	1	1
0	10	10
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	211	211
0	208	208
0	38	38
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	634	634
0	699	699
0	699	699
0	119	119
0	73	73
0	0	0
0	0	0
2	1	3
0	2	2
0	2	2
8	0	8
0	45	45
0	3	3
0	45	45
3	1	4
0	2	2
0	0	0
2	0	2
0	0	0
0	3	3
0	2	2
0	2113	2113
0	2	2
0	2110	2110
0	11	11
0	2109	2109
1	0	1
0	4	4
0	0	0
0	5451	5451
0	9	9
0	5451	5451
0	5452	5452
0	0	0
7	3	10
106	11	117
1	9	10
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	360	360
0	382	382
16	383	399
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
101	0	101
0	0	0
11	0	11
0	0	0
0	16	16
0	3	3
0	3819	3819
0	1	1
1	3818	3819
0	13	13
0	138	138
0	7	7
0	731	731
3	3812	3815
0	1	1
4	0	4
0	0	0
0	1	1
0	0	0
205	0	205
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	33	33
0	33	33
11	33	44
2	33	35
0	2	2
0	0	0
0	0	0
0	0	0
1	0	1
0	74	74
0	82	82
0	88	88
0	139	139
0	62	62
0	387	387
0	329	329
0	363	363
0	61	61
0	63	63
0	124	124
0	115	115
0	304	304
0	108	108
0	268	268
1	27	28
0	266	266
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	3	4
0	73	73
0	3	3
0	0	0
0	17	17
0	17	17
0	3	3
0	4	4
0	5	5
0	4	4
0	1	1
0	1	1
0	3	3
0	2	2
3	2	5
0	10	10
0	0	0
0	1	1
0	16	16
0	2	2
0	1	1
0	0	0
0	2	2
0	74	74
0	4	4
0	4	4
0	25	25
0	0	0
0	26	26
0	0	0
0	36	36
0	6	6
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	78	78
0	371	371
0	293	293
3	154	157
0	294	294
0	2	2
0	0	0
0	146	146
0	122	122
0	0	0
0	294	294
0	301	301
0	308	308
0	309	309
0	262	262
0	39	39
0	9	9
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	96	97
0	1	1
0	24	24
0	1	1
0	23	23
0	0	0
0	0	0
0	102	102
0	16	16
0	16	16
0	116	116
0	0	0
0	100	100
0	4	4
0	33	33
0	114	114
0	49	49
0	4	4
0	149	149
0	1	1
0	5	5
0	1	1
0	76	76
0	149	149
0	0	0
0	0	0
0	8	8
0	136	136
0	5	5
0	45	45
0	7	7
0	0	0
0	5	5
0	0	0
0	0	0
0	35	35
0	4	4
0	76	76
0	107	107
0	104	104
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1875	17	1892
0	8	8
0	14	14
0	9	9
0	2	2
0	0	0
0	7	7
0	2	2
0	0	0
0	1	1
0	5	5
0	1	1
0	0	0
1	84	85
0	85	85
0	83	83
12	82	94
0	0	0
0	0	0
0	1	1
0	14	14
0	14	14
0	7	7
0	18	18
0	42	42
0	57	57
0	39	39
0	24	24
0	67	67
0	53	53
0	75	75
0	28	28
0	70	70
0	178	178
0	137	137
3	288	291
0	40	40
0	38	38
0	114	114
0	271	271
0	274	274
0	137	137
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
1	4	5
0	0	0
0	1	1
0	39	39
0	0	0
0	1727	1727
0	1632	1632
0	1	1
0	1233	1233
0	1686	1686
0	166	166
0	14	14
0	1	1
0	1	1
0	3	3
0	2	2
0	0	0
0	4	4
0	0	0
0	0	0
0	17	17
1	1575	1576
29	56	85
0	1577	1577
0	0	0
0	0	0
0	58	58
0	0	0
0	0	0
0	122	122
0	25	25
0	97	97
0	91	91
0	0	0
0	0	0
0	0	0
1	63	64
0	63	63
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	2	2
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	37	37
46	41	87
0	0	0
0	0	0
1	6	7
0	0	0
0	0	0
0	0	0
2	0	2
0	1	1
0	0	0
0	2	2
0	2	2
0	2	2
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
568	281	849
9	309	318
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	7	7
0	4	4
0	4	4
0	12	12
0	9	9
0	10	10
0	5	5
0	3	3
0	11	11
0	12	12
0	10	10
0	6	6
0	9	9
0	7	7
0	10	10
0	7	7
1	0	1
0	1	1
2	0	2
0	0	0
175	0	175
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	8	8
0	12	12
0	11	11
0	2	2
57	10	67
0	3	3
0	3	3
0	3	3
0	288	288
0	2	2
119	291	410
0	7	7
0	0	0
0	0	0
0	65	65
0	61	61
0	46	46
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
134	9	143
0	5	5
0	0	0
0	4	4
0	0	0
1	0	1
126	1	127
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
46	0	46
24	0	24
0	0	0
0	0	0
30	0	30
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
749	1232	1981
14	1	15
1	1231	1232
0	0	0
1	0	1
0	0	0
35	0	35
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	148	148
0	1	1
0	114	114
0	1	1
0	146	146
0	137	137
0	0	0
0	0	0
0	0	0
0	39	39
0	7482	7482
13	4357	4370
14	1582	1596
0	3031	3031
0	7835	7835
0	16	16
0	7421	7421
0	7743	7743
0	7771	7771
0	3326	3326
0	40	40
0	40	40
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	171	171
0	171	171
0	150	150
0	4	4
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
0	72	72
0	72	72
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	2	2
0	2	2
0	173	173
2	174	176
0	4	4
0	4	4
0	4	4
2	41	43
82	3	85
0	3	3
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	80	80
0	80	80
0	80	80
0	1	1
0	0	0
0	0	0
0	0	0
1	2	3
0	1	1
0	231	231
0	10	10
0	231	231
1	2	3
0	0	0
0	0	0
51	0	51
3	15	18
0	7	7
40	10	50
0	0	0
0	2	2
